Rigol Technologies,DG1022Z,DG1ZA190700252,00.01.12  
Rigol Technologies,DS1052E,DS1EB11305432,00.04.01.00.02
1000000;-0.0382468605179
2000000;-0.0629578007641
3000000;-0.162510634263
4000000;-0.0629578007641
5000000;-0.137515251149
6000000;-0.187578154225
7000000;-0.150003951558
8000000;-0.250565302169
9000000;-0.200139095876
10000000;-0.250565302169
11000000;-0.314012550231
12000000;-0.326757805104
13000000;-0.314012550231
14000000;-0.35230455775
15000000;-0.40362458674
16000000;-0.429398758881
17000000;-0.45524963998
18000000;-0.429398758881
19000000;-0.546338456
20000000;-0.546338456
21000000;-0.520215459954
22000000;-0.625182171081
23000000;-0.572540254566
24000000;-0.651623255847
25000000;-0.638392652165
